tweet_id	user_id	text	created_at	retweet_count	favorite_count	in_reply_to_status_id_str	hashtags	user_mentions	urls	sentiment
1.3528462054417285e+18	1.3234590778554204e+18	Quien quiere un set mio ? Vamos no son caros pregunten sin compromiso ğŸ˜ˆ https://t.co/aA9BmNojhC	Sat Jan 23 05:10:44 +0000 2021	0	87					0.225
1.349018083596378e+18	1.3234590778554204e+18	"Consulten por mi nuevo set ""HOT21"" que contiene 7 fotos.
Acepto transferencia,Mercadopago , uala, Paypal. ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ https://t.co/sB5Qil4XTg"	Tue Jan 12 15:39:09 +0000 2021	0	38					0.13636363636363635
1.3377959472675594e+18	1.3234590778554204e+18	"Recien empiezo pueden seguirme? ğŸ¥º Voy a estar vendiendo contenido +18 y erÃ³tico ğŸ”ğŸ”¥
Sets de Fotos y VideosğŸ¥º
#contenidoexplicito #porn #porno #nudes #desnudatotal #setdefotos #webcam #Argentina #Losangeles #EEUU"	Sat Dec 12 16:26:23 +0000 2020	1	7		contenidoexplicito,porn,porno,nudes,desnudatotal,setdefotos,webcam,Argentina,Losangeles,EEUU			0.7
1.337792164647088e+18	1.3234590778554204e+18	Vendo set de 6 fotos #buyingcontent #seelingcontent #vendo #contenidoerotico #erotic #pack DM https://t.co/5znUSH5MWe	Sat Dec 12 16:11:21 +0000 2020	11	110		buyingcontent,seelingcontent,vendo,contenidoerotico,erotic,pack			0.7
1.3377911000110326e+18	1.3234590778554204e+18	"#buyingcontent #sellingcontent +ğŸ” ğŸ”¥ğŸ”¥ğŸ”¥ DM
Set a muy buen precio. https://t.co/y4tQ4vJvkZ"	Sat Dec 12 16:07:07 +0000 2020	3	45		buyingcontent,sellingcontent			0.9099999999999999
1.3321079845420442e+18	1.3234590778554204e+18	Hola, mira el resultado que he obtenido en el test: Â¿CuÃ¡nta empatÃ­a tienes? en el blog de @areahumana  https://t.co/oWKjfTy67z	Thu Nov 26 23:44:27 +0000 2020	1	7			945632744.0	https://www.areahumana.es/empatia/	0.2
1.6998188250284524e+18	280656430.0	Una Argentina distinta es imposible con los mismos de siempre.	Thu Sep 07 16:16:03 +0000 2023	861	4414					-0.2222222222222222
1.698897522125681e+18	280656430.0	RT @VickyVillarruel: Los DDHH son para todos. Los que se oponen al recuerdo de nuestros muertos son los que avalan al terrorismo, los que lâ€¦	Tue Sep 05 03:15:07 +0000 2023	3065	0			28266730		-0.1
1.6988972551791826e+18	280656430.0	RT @VickyVillarruel: Quiero agradecer especialmente a la PolicÃ­a de la Ciudad de Buenos Aires y a la PolicÃ­a Federal por el dispositivo deâ€¦	Tue Sep 05 03:14:04 +0000 2023	2079	0			28266730		0.0
1.698851064005411e+18	280656430.0	"Hay una nueva Argentina en la que no tienen lugar los que defienden terroristas.
Las agresiones a nuestros candidatos durante el Homenaje a VÃ­ctimas del Terrorismo es el reflejo de una Argentina del pasado que ya no vamos a ver nunca mÃ¡s.
Felicitaciones @VickyVillarruel por elâ€¦"	Tue Sep 05 00:10:31 +0000 2023	1655	7966			28266730		-0.05681818181818182
1.6988316151562406e+18	280656430.0	"RT @DianaMondino: Victoria es de las personas mÃ¡s valientes y preparadas para liderar nuestra patria.

Hoy demostrÃ³ nuevamente un coraje siâ€¦"	Mon Sep 04 22:53:14 +0000 2023	2015	0			1367617383704199171		0.0
1.6988315834975767e+18	280656430.0	RT @agustinromm: Salon lleno para el Homenaje a las Victimas del Terrorismo. Lamentable como la izquierda no quiere que se reconozcan los dâ€¦	Mon Sep 04 22:53:06 +0000 2023	1619	0			1463984323162361857		0.175
1.6988315555132582e+18	280656430.0	RT @CarolinaPiparo: Nos gritan nazi, pero ellos bloquearon la circulaciÃ³n y no nos dejaron llegar a la legislaturaâ€¦mÃ¡s fachos no se consiguâ€¦	Mon Sep 04 22:53:00 +0000 2023	1807	0			1234841172		0.5
1.6988315235654287e+18	280656430.0	RT @VickyVillarruel: Los DDHH son para todos. Invocar la democracia y a los DDHH sin dejar que podamos expresarnos o ejercerlos es la muestâ€¦	Mon Sep 04 22:52:52 +0000 2023	4168	0			28266730		0.0
1.6985188191346442e+18	280656430.0	"Tenes Bancos Centrales que son malos, otros que son muy malos, unos que son espantosos y despuÃ©s el Banco Central de la RepÃºblica Argentina.

 https://t.co/ZYUKsFQvKT"	Mon Sep 04 02:10:18 +0000 2023	663	3333					-0.4219999999999999
1.4602436979586785e+18	1.4374632074220872e+18	RT @Milei_Diputado: NO BAJEMOS LOS BRAZOS. HASTA QUE EN 2023 NO HAYA UNA BOLETA LIBERAL EN TODO EL PAÃS, NO PARAMOS ğŸ‡¦ğŸ‡·ğŸ	Mon Nov 15 13:50:02 +0000 2021	219	0					0.0
1.4602436879091835e+18	1.4374632074220872e+18	RT @Milei_Diputado: Un minuto de silencio para Kirchnerismo...	Mon Nov 15 13:49:59 +0000 2021	2415	0					0.0
1.4602436824775025e+18	1.4374632074220872e+18	RT @Milei_Diputado: Ya no es sorpresa. Es la realidad y queremos mÃ¡s. ğŸ	Mon Nov 15 13:49:58 +0000 2021	80	0					0.0
1.4602436769619886e+18	1.4374632074220872e+18	RT @Milei_Diputado: Parte del 17% â¤ï¸ğŸ	Mon Nov 15 13:49:57 +0000 2021	29	0					0.0
1.4602436477822607e+18	1.4374632074220872e+18	RT @Milei_Diputado: â€œSi hay que sentarse a dialogar, no tengo problemas. Pero si es para limitar el Derecho a la Propiedad Privada o a acomâ€¦	Mon Nov 15 13:49:50 +0000 2021	118	0					0.04338624338624337
1.4602436391965532e+18	1.4374632074220872e+18	RT @Milei_Diputado: Hoy somos el 17%. El futuro es liberal #Milei2023	Mon Nov 15 13:49:48 +0000 2021	41	0		Milei2023			0.0
1.4602436224528753e+18	1.4374632074220872e+18	RT @Milei_Diputado: #BatacazoDeMilei no es sorpresa. La gente estÃ¡ cansada Y LA LIBERTAD AVANZA ğŸ‡¦ğŸ‡·	Mon Nov 15 13:49:44 +0000 2021	4092	0		BatacazoDeMilei			-0.4
1.4600949055948308e+18	1.4374632074220872e+18	RT @Milei_Diputado: Estamos haciendo historia en Argentina	Mon Nov 15 03:58:47 +0000 2021	1826	0					0.0
1.460063537238356e+18	1.4374632074220872e+18	Esto es solamente el principio ğŸ‡¦ğŸ‡·	Mon Nov 15 01:54:08 +0000 2021	8	91					0.0
1.6995430014739003e+18	22703645.0	Ep. 22  Larry Sinclair says he had a night of crack cocaine-fueled sex with Barack Obama, and that Obama came back for more the next day. Assess for yourself. Hereâ€™s our interview. https://t.co/R6CXwKv6gs	Wed Sep 06 22:00:02 +0000 2023	56215	162382					0.16666666666666666
1.6991428588448648e+18	22703645.0	"A man who claims he had sex with Barack Obama in 1999 tells his story. 

Wednesday. 6pm ET. https://t.co/iDYMSww1KS"	Tue Sep 05 19:30:00 +0000 2023	52511	182684					0.0
1.6973781397295396e+18	22703645.0	Ep. 21  Dave Portnoy founded Barstool Sports and just completed the most impressive business transaction of our lifetime. He also just got into an epic fight and shared the video with us first. Watch. https://t.co/W7AJ10kZni	Thu Aug 31 22:37:38 +0000 2023	20385	118391					0.4625
1.6962739538983158e+18	22703645.0	None of our leaders are punished for lying. Instead, regular people are punished for telling the truth. That was part of our conversation with Hungarian leader BalÃ¡zs OrbÃ¡n. It happened immediately after our speech in Budapest. Watch. https://t.co/HpWDBJFS6W	Mon Aug 28 21:30:00 +0000 2023	33853	142792					0.0
1.6952540017914063e+18	22703645.0	"The world is realigning at high speed, and turning against the United States. But the Biden Administration is spending its time harassing one of our last sincere allies in Europe, Hungary, for the crime of being too Christian. Watch.

(Tucker's Speech in Budapest) https://t.co/yppDft6YIi"	Sat Aug 26 01:57:04 +0000 2023	47334	182934					0.165
1.6945136032512412e+18	22703645.0	Ep. 19  Debate Night with Donald J Trump https://t.co/ayPfII48CO	Thu Aug 24 00:55:00 +0000 2023	211504	857785					0.0
1.694469568549237e+18	22703645.0	"Donald Trump. Tucker Carlson.
Debate Night in Bedminster
8:55pm ET https://t.co/w8nGhOfEdv"	Wed Aug 23 22:00:01 +0000 2023	61180	311002					0.0
1.6944242708210688e+18	22703645.0	Hereâ€™s whatâ€™s happening at 8:55pm ET. https://t.co/UZcgSnv6Nm	Wed Aug 23 19:00:01 +0000 2023	48586	252842					0.0
1.4759551616716431e+18	1.2657809543600906e+18	"Pero Alberso, quien carajos de la ""EconomÃ­a popular"" se maneja con dÃ³lares? https://t.co/nAgeCOhJrA"	Tue Dec 28 22:21:47 +0000 2021	20	178					0.6
1.4759272129563077e+18	1.2657809543600906e+18	En pleno ascenso de la 3er ola de Covid, la DirecciÃ³n de Habilitaciones y la DirecciÃ³n de InspecciÃ³n General del partido de MorÃ³n permiten que el dÃ­a 1ro de Enero se realice en el estadio de MorÃ³n una fiesta de electrÃ³nica, la info es de muy buena fuente. Saquen sus conclusiones.	Tue Dec 28 20:30:43 +0000 2021	3	41					0.3275
1.4751416342579282e+18	1.2657809543600906e+18	Verdaderamente no sÃ© sÃ­ estÃ¡ hablando de la gestiÃ³n de Alberto o de de gestiÃ³n de Ã©l. https://t.co/8IeGYOWl5r	Sun Dec 26 16:29:07 +0000 2021	10	77					-0.1
1.469294296385786e+18	1.2657809543600906e+18	Bien lejos ustedes, que hicieron mierda el paÃ­s.	Fri Dec 10 13:13:53 +0000 2021	3	66					-0.05
1.4676963617011384e+18	1.2657809543600906e+18	A prepararse mentalmente, evalÃºan encerrarnos de nuevo en Marzo.	Mon Dec 06 03:24:15 +0000 2021	5	29					-0.1
1.4617948833127916e+18	1.2657809543600906e+18	Kamala tuvo poder presidencial por que UN presidente tuvo que operarse. Excelso. https://t.co/bBS1mHe7sw	Fri Nov 19 20:33:53 +0000 2021	2	20					0.0
1.460012638545465e+18	1.2657809543600906e+18	"RT @LibertarioCABA: QuÃ© esperas para venir al Luna Park y festejar el triunfo liberal?
#ArgentinaConMilei https://t.co/Hk5r85n5o5"	Sun Nov 14 22:31:53 +0000 2021	95	0		ArgentinaConMilei	1239328628556644352		0.0
1.4578639074737152e+18	1.2657809543600906e+18	"Mi mÃ¡s sentido pÃ©same a la familia.
PENA DE MUERTE YA"	Tue Nov 09 00:13:36 +0000 2021	1	22					0.0
1.457843708662096e+18	1.2657809543600906e+18	Igual quiero aclarar algo, el Dipy me parece un pelotudo	Mon Nov 08 22:53:20 +0000 2021	4	22					0.0
1.6995358933405243e+18	1.288424172968915e+18	Milei serÃ¡ el Presidente que tantos aÃ±os esperamosğŸ¥¹ https://t.co/hpxXxo264H	Wed Sep 06 21:31:47 +0000 2023	406	1993					0.5
1.6994807054308682e+18	1.288424172968915e+18	"Emocionante discurso de Milei en el Latam Economic Forum. Por fin vamos a tener el Presidente que nos merecemos

ğŸŸ¡  LINK | https://t.co/u0xlfTkFSa https://t.co/xrEhdn0Kl4"	Wed Sep 06 17:52:29 +0000 2023	457	1942				http://youtu.be/SF3y142r0WU	0.16666666666666666
1.6988021599559685e+18	1.288424172968915e+18	Milei ya no se calla nada y arremetiÃ³ contra La NaciÃ³n + que no para de operarlo desde que ganÃ³ las elecciones https://t.co/Cb3Ucs39aR	Mon Sep 04 20:56:11 +0000 2023	547	2509					0.0
1.698531013905785e+18	1.288424172968915e+18	"Milei se la pudriÃ³ al medio La NaciÃ³n + que no para de operarlo desde que ganÃ³ las elecciones

ğŸŸ¡  LINK | https://t.co/1sdZ1a1uwk https://t.co/TM2bVMJZBb"	Mon Sep 04 02:58:45 +0000 2023	572	2619				http://youtu.be/BjNJaN1U-UY	0.0
1.6974171515591844e+18	1.288424172968915e+18	"""YO NO TENGO CULPA DE LAS BURRADAS QUE USTEDES TRANSMITEN""

Milei cruzÃ³ a Periodista que quiso instalar que abandonÃ³ la DolarizaciÃ³n

ğŸŸ¡  LINK | https://t.co/ft3Gu6SfCL https://t.co/xRC3Orcmb6"	Fri Sep 01 01:12:40 +0000 2023	623	2975				http://youtu.be/NaSm33HObCw	0.0
1.6974054610104732e+18	1.288424172968915e+18	"Milei le dio sus condolencias a la familia de Mariano Barbieri tras ser asesinado en el dÃ­a de hoy a manos de la delincuencia

ğŸŸ¡  LINK |  https://t.co/AoQSX6nOEY https://t.co/yAgBBhcNEY"	Fri Sep 01 00:26:12 +0000 2023	368	2162				http://youtu.be/B6-Bmo02Ono	-0.2
1.697032657803047e+18	1.288424172968915e+18	"BIENVENIDO @FlavioAzzaro ğŸ¤ğŸ»

https://t.co/G3ihSirIcC"	Wed Aug 30 23:44:49 +0000 2023	112	1073			1684855196		0.8
1.69516570131558e+18	1.288424172968915e+18	"El dÃ­a que Milei conociÃ³ a su novia FÃ¡tima FlÃ³rez. Todo pasÃ³ adelante de nuestros ojos y nunca nos dimos cuenta
 
ğŸŸ¡  LINK | https://t.co/hABX9gp5nb https://t.co/OEg6gAr03j"	Fri Aug 25 20:06:12 +0000 2023	265	2252				http://youtu.be/jMpY0Qslkgc	0.0
1.6947697637617505e+18	1.288424172968915e+18	"Milei puso los huevos frente a todos los empresarios del paÃ­s y dio uno de los mejores discursos de su vida

ğŸŸ¡  LINK | https://t.co/lZSV5XBASi https://t.co/MVpRHWLPtU"	Thu Aug 24 17:52:53 +0000 2023	1189	5507				http://youtu.be/YlTt8n8tfP0	1.0
1.6998481062531812e+18	1.2878905155815995e+18	RT @LLibertadAvanza: Una Argentina distinta es imposible con los mismos de siempre.	Thu Sep 07 18:12:24 +0000 2023	861	0			280656430		-0.2222222222222222
1.6998424451549555e+18	1.2878905155815995e+18	"La deshonestidad intelectual de los cambiemitas es muy impresionante. 

Yo puedo decir: hoy estoy en condiciones de hacer una pelÃ­cula. Pero una pelÃ­cula no la hago en un sÃ³lo dÃ­a. Decir â€œhoy se puede dolarizarâ€ no quiere decir que es un proceso de un solo dÃ­a. EspaÃ±ol bÃ¡sico.â€¦"	Thu Sep 07 17:49:55 +0000 2023	129	624					0.26267857142857143
1.6998094804252634e+18	1.2878905155815995e+18	Dear @elonmusk, please remove the hard shadowban on @JMilei, front-running people's candidate to the argentinian presidency. This shadowban was shamefully implemented by the previous twitter administration before you restructured X's staff. Thanks in advance!	Thu Sep 07 15:38:55 +0000 2023	410	1603			44196397,4020276615		-0.06944444444444446
1.6998028126688916e+18	1.2878905155815995e+18	"RT @Mileipresi2023: Sigue el shadow ban a Milei.

No solo los medios de Argentina estÃ¡n en contra, es internacional el asunto 

Cuando ganeâ€¦"	Thu Sep 07 15:12:26 +0000 2023	98	0			1076215217359597568		0.26666666666666666
1.6995707772913626e+18	1.2878905155815995e+18	RT @Santiago_Oria: ReciÃ©n conocÃ­ al news host nÃºmero 1, el gran Tucker Carlson!! Lo sigo desde sus inicios, desde sus â€œbow tie yearsâ€. La lâ€¦	Wed Sep 06 23:50:24 +0000 2023	698	0			1287890515581599748		1.0
1.6995531724007757e+18	1.2878905155815995e+18	RT @JMilei: Elon Musk apoya a Javier Milei: Tucker Carlson en Argentina https://t.co/jYfg3VHIDm vÃ­a @U24noticias	Wed Sep 06 22:40:27 +0000 2023	899	0			4020276615,76326090	https://urgente24.com/medios/elon-musk-apoya-javier-milei-tucker-carlson-argentina-n560303	0.0
1.6994392201194988e+18	1.2878905155815995e+18	RT @JMilei: VIVA LA LIBERTAD CARAJO https://t.co/7rGrqi0OGT	Wed Sep 06 15:07:38 +0000 2023	2215	0			4020276615		0.043181818181818175
1.6994172138395034e+18	1.2878905155815995e+18	VOLVIÃ“ LA MAGIA, VOLVIÃ“ LA CAMPAÃ‘A, YA ESTABA EXTRAÃ‘ANDO ESTO. VLLC! https://t.co/TqLqxMTNjF	Wed Sep 06 13:40:12 +0000 2023	453	1694					0.15
1.6998744673572908e+18	1.5340839767757496e+18	RT @JMPresidente23: Los comunistas votan comunismo, caen en la miseria y hambruna y le echan la culpa al Capitalismo ğŸ¤¡	Thu Sep 07 19:57:09 +0000 2023	534	0			1534083976775749632		0.0
1.6998744331569482e+18	1.5340839767757496e+18	RT @JMPresidente23: Estamos a solo unos meses para que el Liberal Libertario, Javier Milei @JMilei , asuma como el prÃ³ximo presidente de laâ€¦	Thu Sep 07 19:57:01 +0000 2023	280	0			1534083976775749632,4020276615		-0.06666666666666667
1.6997296861069765e+18	1.5340839767757496e+18	Los comunistas votan comunismo, caen en la miseria y hambruna y le echan la culpa al Capitalismo ğŸ¤¡	Thu Sep 07 10:21:51 +0000 2023	534	1285					0.0
1.699727340660515e+18	1.5340839767757496e+18	"Estamos a solo unos meses para que el Liberal Libertario, Javier Milei @JMilei , asuma como el prÃ³ximo presidente de la NaciÃ³n Argentina ğŸ‡¦ğŸ‡·
Vamos a sepultar al socialismo. https://t.co/jPFA83RBOp"	Thu Sep 07 10:12:32 +0000 2023	280	857			4020276615		-0.1
1.6996505376191736e+18	1.5340839767757496e+18	RT @JMPresidente23: Javier Milei @JMilei va a ser el prÃ³ximo presidente. No hay ninguna duda de eso. https://t.co/ZyoVTpha8T	Thu Sep 07 05:07:20 +0000 2023	241	0			1534083976775749632,4020276615		0.0
1.69965050020599e+18	1.5340839767757496e+18	"RT @JMPresidente23: Lo Ãºnico que hizo el socialismo por los pobres fue haberles traÃ­do suficiente compaÃ±Ã­a.
Generando cada vez mÃ¡s pobres."	Thu Sep 07 05:07:11 +0000 2023	278	0			1534083976775749632		-0.2
1.6995808717228362e+18	1.5340839767757496e+18	"RT @Santiago_Oria: *ACTUALIZACIÃ“N*
ğ‰ğ€ğ•ğˆğ„ğ‘ ğŒğˆğ‹ğ„ğˆ: ğ‹ğ€ ğ‘ğ„ğ•ğğ‹ğ”ğ‚ğˆğÌğ ğ‹ğˆğğ„ğ‘ğ€ğ‹ 
Â¡Vamos por el millÃ³n! Se agradece difusiÃ³n: https://t.co/YJaxLuG9fâ€¦"	Thu Sep 07 00:30:31 +0000 2023	205	0			1287890515581599748		0.2
1.6995798505062892e+18	1.5340839767757496e+18	"RT @JMPresidente23: MÃ­ fÃ³rmula.
Milei - Villarruel 2023 ğŸ‡¦ğŸ‡·
@JMilei @VickyVillarruel https://t.co/sq7AQJPn4Y"	Thu Sep 07 00:26:27 +0000 2023	165	0			1534083976775749632,4020276615,28266730		0.0
1.699579826384806e+18	1.5340839767757496e+18	RT @TheMittani_20: [BOMBAZO]: Tucker Carlson revelo que querÃ­a conocer a Milei: â€œNos dijo que en Estados Unidos se habla mucho de Milei, quâ€¦	Thu Sep 07 00:26:21 +0000 2023	84	0			1517618849235021824		-0.275
1.69974058229221e+18	1.2933921902579876e+18	RT @JMilei: Javier Milei: â€œLa dolarizaciÃ³n se va a hacer a precio de mercado; hoy serÃ­a a 730 pesosâ€³ - Infobae https://t.co/MX4w0uJ9WA	Thu Sep 07 11:05:09 +0000 2023	345	0			4020276615	https://www.infobae.com/politica/2023/09/06/javier-milei-la-dolarizacion-se-va-a-hacer-a-precio-de-mercado-hoy-seria-a-730/	0.0
1.699448222677111e+18	1.2933921902579876e+18	"Viva La Libertad Carajo ğŸ‡¦ğŸ‡·
Viva Javier Milei ğŸ¦ https://t.co/HccugVypv6"	Wed Sep 06 15:43:25 +0000 2023	3	43					-0.045454545454545456
1.6994470143736305e+18	1.2933921902579876e+18	"RT @Miguel_Boggiano: Victoria Villarruel hoy volviÃ³ a demostrar que es una mujer de enorme coraje y que tiene madera para ser Vice.

Sorpreâ€¦"	Wed Sep 06 15:38:37 +0000 2023	1102	0			56818132		0.0
1.699446679575888e+18	1.2933921902579876e+18	"RT @RAMIROMARRA: Excelente, vamos a lograr lo mismo en Argentina: que cada dÃ­a haya mÃ¡s millonarios.

El problema actual, es que eso solo lâ€¦"	Wed Sep 06 15:37:17 +0000 2023	834	0			68034200		0.3
1.6994466218748196e+18	1.2933921902579876e+18	"RT @Miguel_Boggiano: Solo hay 8751 desaparecidos registrados.

DespuÃ©s de tantos aÃ±os, es impensable que no se hayan encontrado los que falâ€¦"	Wed Sep 06 15:37:03 +0000 2023	1401	0			56818132		0.15
1.6994465668833446e+18	1.2933921902579876e+18	"RT @FinanzasArgy: ğŸ”¥A meses de irse, el Gobierno hace compras millonarias con sobreprecio

â­•Tolosa Paz gastÃ³ $1069 millones en frazadas queâ€¦"	Wed Sep 06 15:36:50 +0000 2023	1494	0			1251127925195378690		-0.1
1.699446544565465e+18	1.2933921902579876e+18	RT @laderechadiario: ğŸ‡¦ğŸ‡·ğŸ‡ºğŸ‡² | #Primicia El periodista mÃ¡s importante de Estados Unidos, Tucker Carlson (@TuckerCarlson) llegÃ³ a la Argentinaâ€¦	Wed Sep 06 15:36:45 +0000 2023	2570	0		Primicia	1169664359628509184,22703645		0.45
