tweet_id	user_id	text	created_at	retweet_count	favorite_count	in_reply_to_status_id_str	hashtags	user_mentions	urls	sentiment
1.6994465256911547e+18	1.2933921902579876e+18	RT @JMilei: VIVA LA LIBERTAD CARAJO https://t.co/7rGrqi0OGT	Wed Sep 06 15:36:40 +0000 2023	2215	0			4020276615		0.043181818181818175
1.6992612085016538e+18	1.2933921902579876e+18	RT @laderechadiario: ğŸ‡¦ğŸ‡· | El FMI le dio el visto bueno para la dolarizaciÃ³n y y aceptÃ³ el plan de Javier Milei para ejecutarla en el paÃ­s.â€¦	Wed Sep 06 03:20:17 +0000 2023	1267	0			1169664359628509184		0.0
1.6970507415070024e+18	178756655.0	"RT @NYGBertie: QuiÃ©n me conoce, sabe q jamÃ¡s tendrÃ­a esa actitud de palurdo de cuarta, @aleberco.
Era un hombre y una mujer de Canal 7. Ambâ€¦"	Thu Aug 31 00:56:41 +0000 2023	151	0			890169140815777795,149096668		0.0
1.6970507164544655e+18	178756655.0	"RT @TraductorTeAma: . @JMilei desde 2021: el que las hace las paga. El que delinque? Preso.

Todo JxC post focus group 2023: ""El que las haâ€¦"	Thu Aug 31 00:56:35 +0000 2023	418	0			1266212657272696832,4020276615		0.0
1.696986895488602e+18	178756655.0	RT @jdoedoe101101: @AdvocacyGC Bullrich es Massa. https://t.co/yO3G9lrYYc	Wed Aug 30 20:42:59 +0000 2023	24	0			4135901687,1429575162362478608		0.0
1.6969837806893714e+18	178756655.0	RT @jdoedoe101101: Si el peronismo le cuidÃ³ los votos a Milei... de quiÃ©n se los cuidÃ³? QuiÃ©n se los querÃ­a robar que tuvieron que ser cuidâ€¦	Wed Aug 30 20:30:36 +0000 2023	423	0			4135901687		-0.1
1.6969837355838098e+18	178756655.0	"RT @TraductorTeAma: Dice la senadora de JxC que los santafesinos tienen que votar a la comunista Clara GarcÃ­a como dip provincial.
Clara esâ€¦"	Wed Aug 30 20:30:25 +0000 2023	473	0			1266212657272696832		0.10000000000000002
1.6969835764183782e+18	178756655.0	"RT @Rainier_W0lf: Los de JxC estÃ¡n a nada de decir, directamente, que van a hacer lo que propone Milei.
Primero, porque no se les cae una sâ€¦"	Wed Aug 30 20:29:47 +0000 2023	20	0			2330097281		0.175
1.6966378843363942e+18	178756655.0	"RT @AlfredoOlmedoo: @laderechadiario @jlespert Tu eras el elegido! 
DebÃ­as combatir la casta polÃ­tica no unirte a ella! 
Ibas a representarâ€¦"	Tue Aug 29 21:36:08 +0000 2023	3	0			1377996748371726337,1169664359628509184,351953986		0.0
1.696637393812554e+18	178756655.0	"RT @TraductorTeAma: Traduzco las medidas de Massa:
Entonces los burÃ³cratas del gobierno para contrarrestar los efectos de la inflaciÃ³n queâ€¦"	Tue Aug 29 21:34:11 +0000 2023	1355	0			1266212657272696832		0.0
1.6965988661900206e+18	178756655.0	"RT @Ag_Monteverde: Impresionante

Todos los periodistas a coro contra quien ganÃ³ el voto de la gente

Nunca en la historia se ha visto tantâ€¦"	Tue Aug 29 19:01:05 +0000 2023	189	0			1353382832		1.0
1.698811538197422e+18	1.5179292325460296e+18	RT @GordoChoto_: Habla la SeÃ±ora Lorenza Ferrari, madre de Laura Ferrari de 18 aÃ±os,    asesinada por un coche bomba en democracia en 1975â€¦	Mon Sep 04 21:33:27 +0000 2023	1383	0			1463988037277397000		-0.2
1.594010586182201e+18	1.5179292325460296e+18	RT @elonmusk: Reinstate former President Trump	Sat Nov 19 16:51:53 +0000 2022	213143	0			44196397		0.0
1.5273911030993592e+18	1.5179292325460296e+18	On December 11, 2023, you will have to get an honest job, @EliGAlcorta.	Thu May 19 20:49:51 +0000 2022	1	2			236458875		0.6
1.525931613099643e+18	1.5179292325460296e+18	Horacio RodrÃ­guez Larreta lied to the justice to remove the stones from Plaza de Mayo. From Freedom Advances, we make ourselves available in the face of such disrespect.	Sun May 15 20:10:21 +0000 2022	0	0					0.2
1.5259310163885957e+18	1.5179292325460296e+18	On December 11, 2023, we will close the Ministry of Women.	Sun May 15 20:07:59 +0000 2022	1	6					0.0
1.5252192832859832e+18	1.5179292325460296e+18	"The day we returned to falsify currency from the Central Bank to finance the political caste at the expense of adjusting the Argentine people through inflation.

This robbery will be over when we get to the Casa Rosada."	Fri May 13 20:59:48 +0000 2022	0	3					0.0
1.5249291647127183e+18	1.5179292325460296e+18	"They lied to you in 2015. They lied to you in 2017. They lied to you in 2019. They lied to you in 2021, and they will lie to you again in 2023.

2023 is with Milei."	Fri May 13 01:46:59 +0000 2022	0	1					0.0
1.5248389385857065e+18	1.5179292325460296e+18	The highest inflation of the last 30 years.	Thu May 12 19:48:27 +0000 2022	0	7					0.0
1.524822613926695e+18	1.5179292325460296e+18	RT @LLibertadAvanza: ğŸ¤£ğŸ¤£ https://t.co/Wu2luP4L7v	Thu May 12 18:43:35 +0000 2022	322	0			280656430		0.0
1.1380704903780596e+18	1.1019766841343876e+18	Tengo hambre y sueÃ±o. Â¿Hay algo peor?	Mon Jun 10 13:08:43 +0000 2019	1	4					-0.4
1.5215828988554854e+18	710845111.0	RT @luisricci9: #Corruptos #GobiernoCriminalCorruptoyMentiroso #CFKLadronaDeLaNacionArgentina #albertofernandez #GobiernoDeLaRuina #Argentiâ€¦	Tue May 03 20:10:07 +0000 2022	30	0		Corruptos,GobiernoCriminalCorruptoyMentiroso,CFKLadronaDeLaNacionArgentina,albertofernandez,GobiernoDeLaRuina	1270417064155590660		0.0
1.5215828911504998e+18	710845111.0	RT @gerkomalak: Que vergÃ¼enza por favor... EstÃ¡n presos y cobran sueldos! Y uno como un hdp laburando para conseguir un mango..	Tue May 03 20:10:05 +0000 2022	6	0			131268726		0.0
1.5215828842341376e+18	710845111.0	"RT @vikingo_argento: Es el COLMOOO!!!! en cualquier paÃ­s un preso..no vota, no tiene sueldo ni se le paga ""presentismo"" en un organismo pÃºbâ€¦"	Tue May 03 20:10:03 +0000 2022	8	0			562920591		0.0
1.5215828768143688e+18	710845111.0	"RT @Apolina74577866: La viuda y su banda

Fachos reventados"	Tue May 03 20:10:02 +0000 2022	14	0			1155590115839942657		0.0
1.5215828281731195e+18	710845111.0	RT @chuna888: Puajjjj	Tue May 03 20:09:50 +0000 2022	2	0			384048679		0.0
1.5215244565349868e+18	710845111.0	RT @indignadoxd: https://t.co/2ShfhIGbB9	Tue May 03 16:17:53 +0000 2022	86	0			1226879826277126144		0.0
1.5212507131580088e+18	710845111.0	RT @vivilapicante: Nos gobierna el mismÃ­simo demonio. RT si coincidÃ­s con VivÃ­ Canosa. https://t.co/gxbSZ3pWXx	Mon May 02 22:10:08 +0000 2022	92	0			1504248930489573376		0.0
1.5212314451587277e+18	710845111.0	RT @indignadoxd: https://t.co/qtQitono9y	Mon May 02 20:53:34 +0000 2022	1187	0			1226879826277126144		0.0
1.5211402488556872e+18	710845111.0	RT si estas de acuerdo. ğŸ‘Œ https://t.co/9TLvKxM9oi	Mon May 02 14:51:11 +0000 2022	726	1610					0.0
1.5211050672015114e+18	710845111.0	RT @indignadoxd: https://t.co/cpf775AOiF	Mon May 02 12:31:23 +0000 2022	100	0			1226879826277126144		0.0
1.015680905967538e+18	1.0051238069634252e+18	putaaaaaa la wea XD	Sat Jul 07 19:36:13 +0000 2018	0	0					-0.6
1.015677255866114e+18	1.0051238069634252e+18	RT @BrunoMars: Stoked to be in Poland so I can FINALLY get some new headshots! ğŸ‡µğŸ‡± https://t.co/V8Sx6OFTWB	Sat Jul 07 19:21:42 +0000 2018	1090	0			100220864	https://www.instagram.com/p/Bk8R7ziAfND/?utm_source=ig_twitter_share&igshid=1jscw3moztwm6	0.08522727272727272
1.0156747083758876e+18	1.0051238069634252e+18	RT @jeeded_: Perrie Louise Edwards is the cutest thing to ever exist https://t.co/rvIcAECCki	Sat Jul 07 19:11:35 +0000 2018	131	0			891238064147890176		0.0
1.015674679418376e+18	1.0051238069634252e+18	"RT @LittleMix: Thank you Hove, yesterday was ğŸ˜ the whole squad back together! â¤ğŸ§¡ğŸ’›ğŸ’šğŸ’™ğŸ’œ
#SummerHitsTour ğŸŒˆ
X the girls https://t.co/a3J9yzbvGA"	Sat Jul 07 19:11:28 +0000 2018	3553	0		SummerHitsTour	380399508		0.1
1.015674644773458e+18	1.0051238069634252e+18	RT @hanfrann_: Wait but Iâ€™m so shook by this @TheGabbieShow https://t.co/tU2ZPQrPfk	Sat Jul 07 19:11:20 +0000 2018	4	0			2741339891,1118585478385520641		0.0
1.008815906909315e+18	1.0051238069634252e+18	RT @LiamPayne: Câ€™mon @England ğŸ™ŒğŸ¼ #ThreeLions	Mon Jun 18 20:57:09 +0000 2018	6617	0		ThreeLions	158314798,1903382054		0.0
1.0088157861678816e+18	1.0051238069634252e+18	me podrias respondes @Paulaeal  please ? https://t.co/9QKaPhbskC	Mon Jun 18 20:56:40 +0000 2018	0	0			1062556393	https://twitter.com/Bastianguzman15/status/1005128190237511681	0.0
1.0088152933412372e+18	1.0051238069634252e+18	"RT @5SOS: 5SOS x @tumblr live in NY on 6/25 #tumblrIRL RSVP here: https://t.co/o7H0P7Q4Cg 

Weâ€™ll also be doing an #AnswerTime on 6/27 at 3â€¦"	Mon Jun 18 20:54:43 +0000 2018	5163	0		tumblrIRL,AnswerTime	264107729,52484614	http://5sostumblrirl.splashthat.com	0.13636363636363635
1.0088152701425786e+18	1.0051238069634252e+18	RT @shanedawson: There might be a surprise 2 parter up this week... ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€ğŸ‘€	Mon Jun 18 20:54:37 +0000 2018	2161	0			18588279		0.0
1.0088152397674456e+18	1.0051238069634252e+18	"RT @paramore: visuals for #tour5 by https://t.co/KxZJS4bUz4 :))) lil bit of Fake Happy ch. 1 .
.
.
@rlumrmusic see you in there????? https:â€¦"	Mon Jun 18 20:54:30 +0000 2018	267	0		tour5	43003845	http://mkavarts.com	0.26666666666666666
6.98317282901033e+17	4238787972.0	RT @miyuki_kawaii_: ã‹ã‚ã„ã„ã€ã‚»ã‚¯ã‚·ãƒ¼ãªNMB48å…¼AKB48ã®æ¸¡è¾ºç¾å„ªç´€ã®æ°´ç€ç”»åƒã§ã™ã€‚ãœã²ãœã²ãŠæ°—ã«å…¥ã‚Šã®ç”»åƒã¯ãƒªãƒ„ã‚¤ãƒ¼ãƒˆã—ã¦ã­ï¼ï¼ https://t.co/NTQRkwUmI6	Sat Feb 13 01:26:29 +0000 2016	1	0			2655418188		0.5
