tweet_id	user_id	text	created_at	retweet_count	favorite_count	in_reply_to_status_id_str	hashtags	user_mentions	urls	sentiment
6.93714165374931e+17	4238787972.0	èª°ã‹LINEã‚°ãƒ«ãƒ¼ãƒ—ã§èŠ¸èƒ½äººå°‚ç”¨ã®ã‚ã‚‹äººã„ã¾ã›ã‚“ã‹ãƒ¼ï¼Ÿ	Sun Jan 31 08:35:20 +0000 2016	0	0					0.0
6.922468258022973e+17	4238787972.0	ã€Twitterã§å¿œå‹Ÿã€‘æ¾å²¡èŒ‰å„ª ç›´ç­†ã‚µã‚¤ãƒ³å…¥ã‚Šç”Ÿå†™çœŸã‚’2åæ§˜ã«ãƒ—ãƒ¬ã‚¼ãƒ³ãƒˆ #Peachy @ld_girls https://t.co/E5kIcjdMHE	Wed Jan 27 07:24:39 +0000 2016	0	0		Peachy	87853882	http://news.livedoor.com/article/detail/11104607/	-0.23076923076923078
6.79441724427522e+17	4238787972.0	RT @nmb48_milky_: ã¿ã‚‹ããƒ¼æ¨ã—ï¼ã¿ã‚‹ããƒ¼ã®æ°´ç€ç”»åƒã‚’å³é¸ã—ã¦ãƒ„ã‚¤ãƒ¼ãƒˆã—ã¾ã™ã‚ˆã€‚ãœã²RTã®æ–¹ã‚‚ã‚ˆã‚ã—ããŠé¡˜ã„ã—ã¾ã™â™ª https://t.co/vt6aitQv87	Tue Dec 22 23:21:45 +0000 2015	2	0			2655399522		-0.1
6.794417007254569e+17	4238787972.0	RT @milky_mizugi: æ¸¡è¾ºç¾å„ªç´€æ¨ã—ï¼ã‚»ã‚¯ã‚·ãƒ¼æ°´ç€ç”»åƒä¸€è¦§ã§ã™ã€‚ã‹ã‚ã„ã„ã¿ã‚‹ããƒ¼ã®ã‹ã‚ã„ã„æ°´ç€ç”»åƒã‚’å ªèƒ½ã—ã¦ä¸‹ã•ã„â˜†ãŠå¥½ããªç”»åƒã¯RTãŠé¡˜ã„ã—ã¾ã™ï¼ï¼ https://t.co/pQkx1vGMrj	Tue Dec 22 23:21:39 +0000 2015	2	0			2655412772		0.45999999999999996
6.79440994010411e+17	4238787972.0	RT @milky_mizugi: æ¸¡è¾ºç¾å„ªç´€æ¨ã—ï¼ã‚»ã‚¯ã‚·ãƒ¼æ°´ç€ç”»åƒä¸€è¦§ã§ã™ã€‚ã‹ã‚ã„ã„ã¿ã‚‹ããƒ¼ã®ã‹ã‚ã„ã„æ°´ç€ç”»åƒã‚’å ªèƒ½ã—ã¦ä¸‹ã•ã„â˜†ãŠå¥½ããªç”»åƒã¯RTãŠé¡˜ã„ã—ã¾ã™ï¼ï¼ https://t.co/OsXxOGvsca	Tue Dec 22 23:18:51 +0000 2015	1	0			2655412772		0.45999999999999996
6.727461170842788e+17	4238787972.0	"èª­ã¿æ”¾é¡Œãƒãƒ³ã‚¬ã‚¢ãƒ—ãƒªã€Œã‚­ãƒ£ãƒ—ãƒ†ãƒ³ã€ãŒæœŸé–“é™å®šã§å…¨å·»é…ä¿¡ä¸­ï¼ä»Šã™ãç„¡æ–™ã§èª­ã‚€ã«ã¯ãƒªãƒ³ã‚¯ã‚’ã‚¿ãƒƒãƒ—ï¼
https://t.co/lVBRjQCw3D"	Fri Dec 04 11:55:47 +0000 2015	0	0				http://fullcomi.kayac.com/	0.2142857142857143
6.726625994864681e+17	4238787972.0	"ã€ã‚µãƒƒã‚«ãƒ¼ã‚«ãƒ¼ãƒ‹ãƒãƒ«ã€‘
â—†â—†â—†â—†â—†â—†â—†â—†â—†â—†
ç•™å­¦ãƒã‚±ãƒƒãƒˆ1æšã‚’GETï¼
â—†â—†â—†â—†â—†â—†â—†â—†â—†â—†
#ã‚µã‚«ã‚«ãƒ‹
#ã‚µãƒƒã‚«ãƒ¼ã‚«ãƒ¼ãƒ‹ãƒãƒ«

iOS =&gt; https://t.co/LfT7NImeuB
Android =&gt; https://t.co/85gsUczb2L"	Fri Dec 04 06:23:55 +0000 2015	0	0		ã‚µã‚«ã‚«ãƒ‹,ã‚µãƒƒã‚«ãƒ¼ã‚«ãƒ¼ãƒ‹ãƒãƒ«		https://goo.gl/qz9N1l,https://goo.gl/ZXYiwD	0.0
6.725418143315968e+17	4238787972.0	ç´ æ™´ã‚‰ã—ã„ç„¡æ–™ãªéŸ³æ¥½ã‚¢ãƒ—ãƒªãŒè¦‹ã¤ã‘ã¾ã—ãŸã‚ˆã€‚å¤§é‡ãªéŸ³æ¥½ãŒè‡ªç”±ã«èã‘ã¾ã™ã€‚æ‹›å¾…ã‚³ãƒ¼ãƒ‰ãŒccebeã§ã™ã‚ˆã€‚ä¸€ç·’ã«ã‚¤ãƒ³ã‚¹ãƒˆãƒ¼ãƒ«ã—ã¦ã¿ã¾ã™ã€‚ãƒ€ãƒ³ãƒ¼ãƒ­ãƒ‰ã®ãƒªãƒ³ã‚¯ï¼šhttps://t.co/biIFDZwpr1 https://t.co/biIFDZwpr1	Thu Dec 03 22:23:58 +0000 2015	0	0				http://www.orzmusic.link,http://www.orzmusic.link	0.6000000000000001
6.72288752861995e+17	4238787972.0	RT @milky_mizugi: æ¸¡è¾ºç¾å„ªç´€æ¨ã—ï¼ã‚»ã‚¯ã‚·ãƒ¼æ°´ç€ç”»åƒä¸€è¦§ã§ã™ã€‚ã‹ã‚ã„ã„ã¿ã‚‹ããƒ¼ã®ã‹ã‚ã„ã„æ°´ç€ç”»åƒã‚’å ªèƒ½ã—ã¦ä¸‹ã•ã„â˜†ãŠå¥½ããªç”»åƒã¯RTãŠé¡˜ã„ã—ã¾ã™ï¼ï¼ https://t.co/OVgs7jc5fH	Thu Dec 03 05:38:23 +0000 2015	2	0			2655412772		0.45999999999999996
6.707274226862653e+17	4238787972.0	RT @nmbmiyuki_love: ã€Œã¿ã‚‹ãã¨ã¿ã‚†ãã‚’æ··ãœã‚‹ã ã‘ã£â™ª ã‚ã£ã¨ã„ã†é–“ã«â€¦ã¿ã‚‹ããƒ¼!ã€ã“ã¨ã€æ¸¡è¾ºç¾å„ªç´€ã¡ã‚ƒã‚“ã®æ°´ç€ç”»åƒã‚’ãŠã¨ã©ã‘ã—ã¾ã™ã£ï¼RTã‚‚ã—ã¦ãã‚Œã‚‹ã¨å¬‰ã—ã„ã§ã™â™ª https://t.co/XS63fKOZ5z	Sat Nov 28 22:14:13 +0000 2015	1	0			2655414248		0.5
6.70727336325591e+17	4238787972.0	RT @miyuki_kawaii_: ã‹ã‚ã„ã„ã€ã‚»ã‚¯ã‚·ãƒ¼ãªNMB48å…¼AKB48ã®æ¸¡è¾ºç¾å„ªç´€ã®æ°´ç€ç”»åƒã§ã™ã€‚ãœã²ãœã²ãŠæ°—ã«å…¥ã‚Šã®ç”»åƒã¯ãƒªãƒ„ã‚¤ãƒ¼ãƒˆã—ã¦ã­ï¼ï¼ https://t.co/P04iMnKjvC	Sat Nov 28 22:13:53 +0000 2015	2	0			2655418188		0.5
6.705011271718953e+17	4238787972.0	"RT @mirukyi_BOT: ã‚¨ã‚¢ã‚µã‚¤ãƒ³ä¼šï¼ˆÂ´-`ï¼‰.ï½¡oOï¼ˆç¬‘

å¥½ãã«å¦„æƒ³ã—ã¦ãã ã•ã„(ãƒ»Ï‰ãƒ»)ãƒ https://t.co/L6Ak6RCBBF"	Sat Nov 28 07:15:00 +0000 2015	1	0					0.5
6.692762068779377e+17	4238787972.0	RT @nmb48_milky_: ã¿ã‚‹ããƒ¼æ¨ã—ï¼ã¿ã‚‹ããƒ¼ã®æ°´ç€ç”»åƒã‚’å³é¸ã—ã¦ãƒ„ã‚¤ãƒ¼ãƒˆã—ã¾ã™ã‚ˆã€‚ãœã²RTã®æ–¹ã‚‚ã‚ˆã‚ã—ããŠé¡˜ã„ã—ã¾ã™â™ª https://t.co/TWywYxqEEb	Tue Nov 24 22:07:36 +0000 2015	1	0			2655399522		-0.1
6.692761956161946e+17	4238787972.0	RT @nmb48_milky_: ã¿ã‚‹ããƒ¼æ¨ã—ï¼ã¿ã‚‹ããƒ¼ã®æ°´ç€ç”»åƒã‚’å³é¸ã—ã¦ãƒ„ã‚¤ãƒ¼ãƒˆã—ã¾ã™ã‚ˆã€‚ãœã²RTã®æ–¹ã‚‚ã‚ˆã‚ã—ããŠé¡˜ã„ã—ã¾ã™â™ª https://t.co/riefnoPAUn	Tue Nov 24 22:07:34 +0000 2015	3	0			2655399522		-0.1
6.692761523771392e+17	4238787972.0	RT @nmbmiyuki_love: ã€Œã¿ã‚‹ãã¨ã¿ã‚†ãã‚’æ··ãœã‚‹ã ã‘ã£â™ª ã‚ã£ã¨ã„ã†é–“ã«â€¦ã¿ã‚‹ããƒ¼!ã€ã“ã¨ã€æ¸¡è¾ºç¾å„ªç´€ã¡ã‚ƒã‚“ã®æ°´ç€ç”»åƒã‚’ãŠã¨ã©ã‘ã—ã¾ã™ã£ï¼RTã‚‚ã—ã¦ãã‚Œã‚‹ã¨å¬‰ã—ã„ã§ã™â™ª https://t.co/w1zAf5jf2l	Tue Nov 24 22:07:23 +0000 2015	1	0			2655414248		0.5
6.692761350882386e+17	4238787972.0	RT @miyuki_kawaii_: ã‹ã‚ã„ã„ã€ã‚»ã‚¯ã‚·ãƒ¼ãªNMB48å…¼AKB48ã®æ¸¡è¾ºç¾å„ªç´€ã®æ°´ç€ç”»åƒã§ã™ã€‚ãœã²ãœã²ãŠæ°—ã«å…¥ã‚Šã®ç”»åƒã¯ãƒªãƒ„ã‚¤ãƒ¼ãƒˆã—ã¦ã­ï¼ï¼ https://t.co/XFPqcDpKjX	Tue Nov 24 22:07:19 +0000 2015	1	0			2655418188		0.5
6.687072701469655e+17	4238787972.0	RT @milky_mizugi: æ¸¡è¾ºç¾å„ªç´€æ¨ã—ï¼ã‚»ã‚¯ã‚·ãƒ¼æ°´ç€ç”»åƒä¸€è¦§ã§ã™ã€‚ã‹ã‚ã„ã„ã¿ã‚‹ããƒ¼ã®ã‹ã‚ã„ã„æ°´ç€ç”»åƒã‚’å ªèƒ½ã—ã¦ä¸‹ã•ã„â˜†ãŠå¥½ããªç”»åƒã¯RTãŠé¡˜ã„ã—ã¾ã™ï¼ï¼ https://t.co/pQkx1vGMrj	Mon Nov 23 08:26:51 +0000 2015	1	0			2655412772		0.45999999999999996
6.687069261510779e+17	4238787972.0	RT @nmbmiyuki_love: ã€Œã¿ã‚‹ãã¨ã¿ã‚†ãã‚’æ··ãœã‚‹ã ã‘ã£â™ª ã‚ã£ã¨ã„ã†é–“ã«â€¦ã¿ã‚‹ããƒ¼!ã€ã“ã¨ã€æ¸¡è¾ºç¾å„ªç´€ã¡ã‚ƒã‚“ã®æ°´ç€ç”»åƒã‚’ãŠã¨ã©ã‘ã—ã¾ã™ã£ï¼RTã‚‚ã—ã¦ãã‚Œã‚‹ã¨å¬‰ã—ã„ã§ã™â™ª https://t.co/YYv4w6gwIJ	Mon Nov 23 08:25:29 +0000 2015	1	0			2655414248		0.5
6.674708249121956e+17	4238787972.0	RT @miyuki_kawaii_: ã‹ã‚ã„ã„ã€ã‚»ã‚¯ã‚·ãƒ¼ãªNMB48å…¼AKB48ã®æ¸¡è¾ºç¾å„ªç´€ã®æ°´ç€ç”»åƒã§ã™ã€‚ãœã²ãœã²ãŠæ°—ã«å…¥ã‚Šã®ç”»åƒã¯ãƒªãƒ„ã‚¤ãƒ¼ãƒˆã—ã¦ã­ï¼ï¼ https://t.co/NTQRkwUmI6	Thu Nov 19 22:33:40 +0000 2015	1	0			2655418188		0.5
6.674707236995031e+17	4238787972.0	RT @nmbmiyuki_love: ã€Œã¿ã‚‹ãã¨ã¿ã‚†ãã‚’æ··ãœã‚‹ã ã‘ã£â™ª ã‚ã£ã¨ã„ã†é–“ã«â€¦ã¿ã‚‹ããƒ¼!ã€ã“ã¨ã€æ¸¡è¾ºç¾å„ªç´€ã¡ã‚ƒã‚“ã®æ°´ç€ç”»åƒã‚’ãŠã¨ã©ã‘ã—ã¾ã™ã£ï¼RTã‚‚ã—ã¦ãã‚Œã‚‹ã¨å¬‰ã—ã„ã§ã™â™ª https://t.co/oxlKaQZswS	Thu Nov 19 22:33:16 +0000 2015	1	0			2655414248		0.5
6.674706651260109e+17	4238787972.0	RT @miyuki_kawaii_: ã‹ã‚ã„ã„ã€ã‚»ã‚¯ã‚·ãƒ¼ãªNMB48å…¼AKB48ã®æ¸¡è¾ºç¾å„ªç´€ã®æ°´ç€ç”»åƒã§ã™ã€‚ãœã²ãœã²ãŠæ°—ã«å…¥ã‚Šã®ç”»åƒã¯ãƒªãƒ„ã‚¤ãƒ¼ãƒˆã—ã¦ã­ï¼ï¼ https://t.co/XFPqcDpKjX	Thu Nov 19 22:33:02 +0000 2015	2	0			2655418188		0.5
6.674706497832714e+17	4238787972.0	RT @nmbmiyuki_love: ã€Œã¿ã‚‹ãã¨ã¿ã‚†ãã‚’æ··ãœã‚‹ã ã‘ã£â™ª ã‚ã£ã¨ã„ã†é–“ã«â€¦ã¿ã‚‹ããƒ¼!ã€ã“ã¨ã€æ¸¡è¾ºç¾å„ªç´€ã¡ã‚ƒã‚“ã®æ°´ç€ç”»åƒã‚’ãŠã¨ã©ã‘ã—ã¾ã™ã£ï¼RTã‚‚ã—ã¦ãã‚Œã‚‹ã¨å¬‰ã—ã„ã§ã™â™ª https://t.co/w1zAf5jf2l	Thu Nov 19 22:32:58 +0000 2015	2	0			2655414248		0.5
6.674705854048952e+17	4238787972.0	RT @milky_mizugi: æ¸¡è¾ºç¾å„ªç´€æ¨ã—ï¼ã‚»ã‚¯ã‚·ãƒ¼æ°´ç€ç”»åƒä¸€è¦§ã§ã™ã€‚ã‹ã‚ã„ã„ã¿ã‚‹ããƒ¼ã®ã‹ã‚ã„ã„æ°´ç€ç”»åƒã‚’å ªèƒ½ã—ã¦ä¸‹ã•ã„â˜†ãŠå¥½ããªç”»åƒã¯RTãŠé¡˜ã„ã—ã¾ã™ï¼ï¼ https://t.co/XJIQL9BmmD	Thu Nov 19 22:32:43 +0000 2015	1	0			2655412772		0.45999999999999996
6.674705020514836e+17	4238787972.0	"RT @mirukyi_BOT: ãŠä»•äº‹çµ‚ã‚ã‚Šã€ã“ã‚Œã‹ã‚‰å¸°ã‚Šã¾ã™(ãƒ»Ï‰ãƒ»)ãƒ

ãŠãããªã£ã¡ã‚ƒã£ãŸã—ç„¼ãè‚‰ãŠã‚ãšã‘ã‹ï¼ˆÂ´-`ï¼‰.ï½¡oOï¼ˆâ™¡ç¬‘ https://t.co/f3U8kajvvo"	Thu Nov 19 22:32:23 +0000 2015	1	0					0.8
6.67470481507795e+17	4238787972.0	RT @nmb48_milky_: ã¿ã‚‹ããƒ¼æ¨ã—ï¼ã¿ã‚‹ããƒ¼ã®æ°´ç€ç”»åƒã‚’å³é¸ã—ã¦ãƒ„ã‚¤ãƒ¼ãƒˆã—ã¾ã™ã‚ˆã€‚ãœã²RTã®æ–¹ã‚‚ã‚ˆã‚ã—ããŠé¡˜ã„ã—ã¾ã™â™ª https://t.co/TGaINKVhEd	Thu Nov 19 22:32:18 +0000 2015	2	0			2655399522		-0.1
6.674704295948452e+17	4238787972.0	RT @miyuki_kawaii_: ã‹ã‚ã„ã„ã€ã‚»ã‚¯ã‚·ãƒ¼ãªNMB48å…¼AKB48ã®æ¸¡è¾ºç¾å„ªç´€ã®æ°´ç€ç”»åƒã§ã™ã€‚ãœã²ãœã²ãŠæ°—ã«å…¥ã‚Šã®ç”»åƒã¯ãƒªãƒ„ã‚¤ãƒ¼ãƒˆã—ã¦ã­ï¼ï¼ https://t.co/mAlXIkv7ka	Thu Nov 19 22:32:06 +0000 2015	1	0			2655418188		0.5
6.672941722194698e+17	4238787972.0	ãƒ™ã‚¹ãƒ’ãƒˆã¿ã‚‹ããƒ¼ã§ãŸãƒ¼	Thu Nov 19 10:51:43 +0000 2015	0	0					0.0
6.67101881844392e+17	4238787972.0	RT @milky_mizugi: æ¸¡è¾ºç¾å„ªç´€æ¨ã—ï¼ã‚»ã‚¯ã‚·ãƒ¼æ°´ç€ç”»åƒä¸€è¦§ã§ã™ã€‚ã‹ã‚ã„ã„ã¿ã‚‹ããƒ¼ã®ã‹ã‚ã„ã„æ°´ç€ç”»åƒã‚’å ªèƒ½ã—ã¦ä¸‹ã•ã„â˜†ãŠå¥½ããªç”»åƒã¯RTãŠé¡˜ã„ã—ã¾ã™ï¼ï¼ https://t.co/raqQnaT739	Wed Nov 18 22:07:37 +0000 2015	3	0			2655412772		0.45999999999999996
6.671018358706258e+17	4238787972.0	RT @miyuki_kawaii_: ã‹ã‚ã„ã„ã€ã‚»ã‚¯ã‚·ãƒ¼ãªNMB48å…¼AKB48ã®æ¸¡è¾ºç¾å„ªç´€ã®æ°´ç€ç”»åƒã§ã™ã€‚ãœã²ãœã²ãŠæ°—ã«å…¥ã‚Šã®ç”»åƒã¯ãƒªãƒ„ã‚¤ãƒ¼ãƒˆã—ã¦ã­ï¼ï¼ https://t.co/zWuqRnIdeu	Wed Nov 18 22:07:26 +0000 2015	1	0			2655418188		0.5
6.671018152766341e+17	4238787972.0	RT @nmb48_milky_: ã¿ã‚‹ããƒ¼æ¨ã—ï¼ã¿ã‚‹ããƒ¼ã®æ°´ç€ç”»åƒã‚’å³é¸ã—ã¦ãƒ„ã‚¤ãƒ¼ãƒˆã—ã¾ã™ã‚ˆã€‚ãœã²RTã®æ–¹ã‚‚ã‚ˆã‚ã—ããŠé¡˜ã„ã—ã¾ã™â™ª https://t.co/vt6aitQv87	Wed Nov 18 22:07:21 +0000 2015	1	0			2655399522		-0.1
6.671017988517028e+17	4238787972.0	RT @milky_mizugi: æ¸¡è¾ºç¾å„ªç´€æ¨ã—ï¼ã‚»ã‚¯ã‚·ãƒ¼æ°´ç€ç”»åƒä¸€è¦§ã§ã™ã€‚ã‹ã‚ã„ã„ã¿ã‚‹ããƒ¼ã®ã‹ã‚ã„ã„æ°´ç€ç”»åƒã‚’å ªèƒ½ã—ã¦ä¸‹ã•ã„â˜†ãŠå¥½ããªç”»åƒã¯RTãŠé¡˜ã„ã—ã¾ã™ï¼ï¼ https://t.co/yBT8juBjOu	Wed Nov 18 22:07:17 +0000 2015	2	0			2655412772		0.45999999999999996
6.671017705737462e+17	4238787972.0	RT @miyuki_kawaii_: ã‹ã‚ã„ã„ã€ã‚»ã‚¯ã‚·ãƒ¼ãªNMB48å…¼AKB48ã®æ¸¡è¾ºç¾å„ªç´€ã®æ°´ç€ç”»åƒã§ã™ã€‚ãœã²ãœã²ãŠæ°—ã«å…¥ã‚Šã®ç”»åƒã¯ãƒªãƒ„ã‚¤ãƒ¼ãƒˆã—ã¦ã­ï¼ï¼ https://t.co/PBk7ecpUCm	Wed Nov 18 22:07:10 +0000 2015	1	0			2655418188		0.5
6.671015017775391e+17	4238787972.0	RT @nmb48_milky_: ã¿ã‚‹ããƒ¼æ¨ã—ï¼ã¿ã‚‹ããƒ¼ã®æ°´ç€ç”»åƒã‚’å³é¸ã—ã¦ãƒ„ã‚¤ãƒ¼ãƒˆã—ã¾ã™ã‚ˆã€‚ãœã²RTã®æ–¹ã‚‚ã‚ˆã‚ã—ããŠé¡˜ã„ã—ã¾ã™â™ª https://t.co/TGaINKVhEd	Wed Nov 18 22:06:06 +0000 2015	1	0			2655399522		-0.1
6.671013579884462e+17	4238787972.0	RT @nmb48_milky_: ã¿ã‚‹ããƒ¼æ¨ã—ï¼ã¿ã‚‹ããƒ¼ã®æ°´ç€ç”»åƒã‚’å³é¸ã—ã¦ãƒ„ã‚¤ãƒ¼ãƒˆã—ã¾ã™ã‚ˆã€‚ãœã²RTã®æ–¹ã‚‚ã‚ˆã‚ã—ããŠé¡˜ã„ã—ã¾ã™â™ª https://t.co/TWywYxqEEb	Wed Nov 18 22:05:32 +0000 2015	2	0			2655399522		-0.1
