tweet_id	user_id	text	created_at	retweet_count	favorite_count	in_reply_to_status_id_str	hashtags	user_mentions	urls	sentiment
6.667447346693652e+17	4238787972.0	RT @nmbmiyuki_love: ã€Œã¿ã‚‹ãã¨ã¿ã‚†ãã‚’æ··ãœã‚‹ã ã‘ã£â™ª ã‚ã£ã¨ã„ã†é–“ã«â€¦ã¿ã‚‹ããƒ¼!ã€ã“ã¨ã€æ¸¡è¾ºç¾å„ªç´€ã¡ã‚ƒã‚“ã®æ°´ç€ç”»åƒã‚’ãŠã¨ã©ã‘ã—ã¾ã™ã£ï¼RTã‚‚ã—ã¦ãã‚Œã‚‹ã¨å¬‰ã—ã„ã§ã™â™ª https://t.co/saIEFRCqXD	Tue Nov 17 22:28:26 +0000 2015	1	0			2655414248		0.8
6.667446888634122e+17	4238787972.0	RT @nmb48_milky_: ã¿ã‚‹ããƒ¼æ¨ã—ï¼ã¿ã‚‹ããƒ¼ã®æ°´ç€ç”»åƒã‚’å³é¸ã—ã¦ãƒ„ã‚¤ãƒ¼ãƒˆã—ã¾ã™ã‚ˆã€‚ãœã²RTã®æ–¹ã‚‚ã‚ˆã‚ã—ããŠé¡˜ã„ã—ã¾ã™â™ª https://t.co/w70TWtNqp1	Tue Nov 17 22:28:15 +0000 2015	1	0			2655399522		-0.1
6.667444803771269e+17	4238787972.0	"RT @_hmyx: ã“ã‚“ã«ã¡ã¯ï¼

å®Ÿã¯ä»Šæ—¥ã‹ã‚‰ã¦ã™ã¨ãªã‚“ã§ã™ã€‚
ã„ã‚ã‚“ãªæ„å‘³ã§ä»Šæ—¥æ¥ã¦ã»ã—ããªã‹ã£ãŸï¼ˆç¬‘ï¼‰

ä»Šæ—¥ã‚‚ãŠç–²ã‚Œæ§˜ã§ã—ãŸğŸ˜‘ https://t.co/SvHn7IdYt2"	Tue Nov 17 22:27:26 +0000 2015	1	0			2791743906		0.06944444444444443
6.667441711520195e+17	4238787972.0	RT @honwakaytv: å…ˆé€±é‡‘æ›œæ—¥ã®ã»ã‚“ã‚ã‹ãƒ†ãƒ¬ãƒ“ã‚’ä»Šå¤œå†æ”¾é€ï¼ãã‚‡ã†ç«æ›œæ—¥æ·±å¤œï¼’ï¼–æ™‚åŠéã(æ—¥ä»˜çš„ã«ã¯ï¼‘ï¼˜æ—¥æ°´æ›œæ—¥)ã‹ã‚‰ï¼ä¸‰å§‰å¦¹ã®æœ«ã£å­ãŒåŠ‡çš„å¤‰åŒ–ã®ã€Œã‚ã‚“ãŸã¯ã‚³ãƒ¼ãƒ‡ã­ãƒ¼ã¨ã€ã€ç·é¡ï¼’ï¼“å„„å††ã‚´ãƒ¼ã‚¸ãƒ£ã‚¹ç‰©ä»¶ãŒæ¿€å®‰ãƒ¯ã‚±ã‚ã‚Šç‰©ä»¶ã«ï¼è¦‹é€ƒã—ãŸæ–¹ã‚‚è¦‹ãŸæ–¹ã‚‚å†ãƒã‚§ãƒƒã‚¯ï¼ https:â€¦	Tue Nov 17 22:26:12 +0000 2015	110	0			3606233657		0.16666666666666666
6.665437374686536e+17	4238787972.0	RT @milky_mizugi: æ¸¡è¾ºç¾å„ªç´€æ¨ã—ï¼ã‚»ã‚¯ã‚·ãƒ¼æ°´ç€ç”»åƒä¸€è¦§ã§ã™ã€‚ã‹ã‚ã„ã„ã¿ã‚‹ããƒ¼ã®ã‹ã‚ã„ã„æ°´ç€ç”»åƒã‚’å ªèƒ½ã—ã¦ä¸‹ã•ã„â˜†ãŠå¥½ããªç”»åƒã¯RTãŠé¡˜ã„ã—ã¾ã™ï¼ï¼ https://t.co/XkHisCKvof	Tue Nov 17 09:09:45 +0000 2015	2	0			2655412772		0.45999999999999996
6.658996659723018e+17	4238787972.0	RT @miyuki_kawaii_: ã‹ã‚ã„ã„ã€ã‚»ã‚¯ã‚·ãƒ¼ãªNMB48å…¼AKB48ã®æ¸¡è¾ºç¾å„ªç´€ã®æ°´ç€ç”»åƒã§ã™ã€‚ãœã²ãœã²ãŠæ°—ã«å…¥ã‚Šã®ç”»åƒã¯ãƒªãƒ„ã‚¤ãƒ¼ãƒˆã—ã¦ã­ï¼ï¼ https://t.co/zWuqRnIdeu	Sun Nov 15 14:30:26 +0000 2015	1	0			2655418188		0.5
6.65899635211309e+17	4238787972.0	RT @milky_mizugi: æ¸¡è¾ºç¾å„ªç´€æ¨ã—ï¼ã‚»ã‚¯ã‚·ãƒ¼æ°´ç€ç”»åƒä¸€è¦§ã§ã™ã€‚ã‹ã‚ã„ã„ã¿ã‚‹ããƒ¼ã®ã‹ã‚ã„ã„æ°´ç€ç”»åƒã‚’å ªèƒ½ã—ã¦ä¸‹ã•ã„â˜†ãŠå¥½ããªç”»åƒã¯RTãŠé¡˜ã„ã—ã¾ã™ï¼ï¼ https://t.co/q3f8BfjRhT	Sun Nov 15 14:30:19 +0000 2015	1	0			2655412772		0.45999999999999996
6.658996190632141e+17	4238787972.0	RT @miyuki_kawaii_: ã‹ã‚ã„ã„ã€ã‚»ã‚¯ã‚·ãƒ¼ãªNMB48å…¼AKB48ã®æ¸¡è¾ºç¾å„ªç´€ã®æ°´ç€ç”»åƒã§ã™ã€‚ãœã²ãœã²ãŠæ°—ã«å…¥ã‚Šã®ç”»åƒã¯ãƒªãƒ„ã‚¤ãƒ¼ãƒˆã—ã¦ã­ï¼ï¼ https://t.co/Qeh1rGa2tF	Sun Nov 15 14:30:15 +0000 2015	1	0			2655418188		0.5
6.658995891158835e+17	4238787972.0	RT @milky_mizugi: æ¸¡è¾ºç¾å„ªç´€æ¨ã—ï¼ã‚»ã‚¯ã‚·ãƒ¼æ°´ç€ç”»åƒä¸€è¦§ã§ã™ã€‚ã‹ã‚ã„ã„ã¿ã‚‹ããƒ¼ã®ã‹ã‚ã„ã„æ°´ç€ç”»åƒã‚’å ªèƒ½ã—ã¦ä¸‹ã•ã„â˜†ãŠå¥½ããªç”»åƒã¯RTãŠé¡˜ã„ã—ã¾ã™ï¼ï¼ https://t.co/yBT8juBjOu	Sun Nov 15 14:30:08 +0000 2015	1	0			2655412772		0.45999999999999996
6.658995615635251e+17	4238787972.0	"RT @mirukyi_BOT: ã“ã‚Œã„ã„ã§ã—ã‚‡â™¡

ã‚ã£ã’ãªãƒ¼ã„(ãƒ»Ï‰ãƒ»)ãƒç¬‘ https://t.co/QbhyIsqGzp"	Sun Nov 15 14:30:01 +0000 2015	1	0					0.75
6.658301419357512e+17	4238787972.0	RT @nmbmiyuki_love: ã€Œã¿ã‚‹ãã¨ã¿ã‚†ãã‚’æ··ãœã‚‹ã ã‘ã£â™ª ã‚ã£ã¨ã„ã†é–“ã«â€¦ã¿ã‚‹ããƒ¼!ã€ã“ã¨ã€æ¸¡è¾ºç¾å„ªç´€ã¡ã‚ƒã‚“ã®æ°´ç€ç”»åƒã‚’ãŠã¨ã©ã‘ã—ã¾ã™ã£ï¼RTã‚‚ã—ã¦ãã‚Œã‚‹ã¨å¬‰ã—ã„ã§ã™â™ª https://t.co/MEiYB6zwsP	Sun Nov 15 09:54:11 +0000 2015	1	0			2655414248		0.5
6.658300906184417e+17	4238787972.0	RT @nmbmiyuki_love: ã€Œã¿ã‚‹ãã¨ã¿ã‚†ãã‚’æ··ãœã‚‹ã ã‘ã£â™ª ã‚ã£ã¨ã„ã†é–“ã«â€¦ã¿ã‚‹ããƒ¼!ã€ã“ã¨ã€æ¸¡è¾ºç¾å„ªç´€ã¡ã‚ƒã‚“ã®æ°´ç€ç”»åƒã‚’ãŠã¨ã©ã‘ã—ã¾ã™ã£ï¼RTã‚‚ã—ã¦ãã‚Œã‚‹ã¨å¬‰ã—ã„ã§ã™â™ª https://t.co/th3w3eLG6d	Sun Nov 15 09:53:58 +0000 2015	1	0			2655414248		0.5
6.658299837811302e+17	4238787972.0	RT @milky_mizugi: æ¸¡è¾ºç¾å„ªç´€æ¨ã—ï¼ã‚»ã‚¯ã‚·ãƒ¼æ°´ç€ç”»åƒä¸€è¦§ã§ã™ã€‚ã‹ã‚ã„ã„ã¿ã‚‹ããƒ¼ã®ã‹ã‚ã„ã„æ°´ç€ç”»åƒã‚’å ªèƒ½ã—ã¦ä¸‹ã•ã„â˜†ãŠå¥½ããªç”»åƒã¯RTãŠé¡˜ã„ã—ã¾ã™ï¼ï¼ https://t.co/UbGSXqIudH	Sun Nov 15 09:53:33 +0000 2015	2	0			2655412772		0.45999999999999996
6.656540356895498e+17	4238787972.0	RT @nmb48_milky_: ã¿ã‚‹ããƒ¼æ¨ã—ï¼ã¿ã‚‹ããƒ¼ã®æ°´ç€ç”»åƒã‚’å³é¸ã—ã¦ãƒ„ã‚¤ãƒ¼ãƒˆã—ã¾ã™ã‚ˆã€‚ãœã²RTã®æ–¹ã‚‚ã‚ˆã‚ã—ããŠé¡˜ã„ã—ã¾ã™â™ª https://t.co/Xhg8OxKvbq	Sat Nov 14 22:14:24 +0000 2015	1	0			2655399522		-0.1
1.689227310564528e+18	1.422549951272325e+18	RT @EgitoJuniior: Cartoon Network please let's make dolls together https://t.co/44RmkjHhfX	Wed Aug 09 10:49:09 +0000 2023	6525	0			1096628880226570242		0.0
1.6892272873784156e+18	1.422549951272325e+18	"RT @EgitoJuniior: Here's Bubbles, y'all. I know how much you guys wanted it, and believe me, I did too, but I had to make it right.ğŸ«§

Bubblâ€¦"	Wed Aug 09 10:49:04 +0000 2023	170	0			1096628880226570242		0.2
1.677739584212312e+18	1.6771899725650616e+18	"@sergiomediotero Graciela que tal buenas tardes ğŸ‘‹
Brindanos tu nÃºmero de contacto y un asesor Se pondrÃ¡ en comunicaciÃ³n con usted muchas https://t.co/ArxWjNrAlk"	Sat Jul 08 18:01:02 +0000 2023	0	0			2849449656	http://gracias.xn--ual-gla.com	0.3499999999999999
1.6777275089704714e+18	1.6771899725650616e+18	"@gabodcpli Graciela que tal buenas tardes ğŸ‘‹
Brindanos tu nÃºmero de contacto y un asesor Se pondrÃ¡ en comunicaciÃ³n con usted muchas https://t.co/ArxWjNrAlk"	Sat Jul 08 17:13:03 +0000 2023	0	0			1662868092123328516	http://gracias.xn--ual-gla.com	0.6
1.6777268071921336e+18	1.6771899725650616e+18	"@Nutri_Daniel Graciela que tal buenas tardes ğŸ‘‹
Brindanos tu nÃºmero de contacto y un asesor Se pondrÃ¡ en comunicaciÃ³n con usted muchas https://t.co/ArxWjNrAlk"	Sat Jul 08 17:10:16 +0000 2023	0	0			3870010583	http://gracias.xn--ual-gla.com	0.6
1.677708891537244e+18	1.6771899725650616e+18	@MMahmondÂ¡Â¡Hola ğŸ‘‹ cÃ³mo estÃ¡s recordÃ¡ que somos una plataforma habilitada para derivarte al centro de atenciÃ³n al cliente brindarlos tu dni para cargarlo en nuestro sistema y poder brindarte una atenciÃ³n al cliente https://t.co/sPSsWtv19r	Sat Jul 08 15:59:04 +0000 2023	0	0			1979153540	http://personalizada.xn--ual-gla.com	0.2
1.6777065833026107e+18	1.6771899725650616e+18	@MMahmond Â¡Â¡Hola ğŸ‘‹ cÃ³mo estÃ¡s recordÃ¡ que somos una plataforma habilitada para derivarte al centro de atenciÃ³n al cliente brindarlos tu dni para cargarlo en nuestro sistema y poder brindarte una atenciÃ³n al cliente https://t.co/sPSsWtv19r	Sat Jul 08 15:49:54 +0000 2023	0	0			1979153540	http://personalizada.xn--ual-gla.com	0.2
1.6777062985094676e+18	1.6771899725650616e+18	@MBouttiti Â¡Â¡Hola ğŸ‘‹ cÃ³mo estÃ¡s recordÃ¡ que somos una plataforma habilitada para derivarte al centro de atenciÃ³n al cliente brindarlos tu dni para cargarlo en nuestro sistema y poder brindarte una atenciÃ³n al cliente https://t.co/sPSsWtv19r	Sat Jul 08 15:48:46 +0000 2023	0	0			1202147938077683712	http://personalizada.xn--ual-gla.com	0.2
1.677706115537154e+18	1.6771899725650616e+18	@PameTraian Â¡Â¡Hola ğŸ‘‹ cÃ³mo estÃ¡s recordÃ¡ que somos una plataforma habilitada para derivarte al centro de atenciÃ³n al cliente brindarlos tu dni para cargarlo en nuestro sistema y poder brindarte una atenciÃ³n al cliente https://t.co/sPSsWtv19r	Sat Jul 08 15:48:02 +0000 2023	0	0			1646985986700607488	http://personalizada.xn--ual-gla.com	0.2
1.677527979553849e+18	1.6771899725650616e+18	@maisapola2003 Â¡Â¡Hola ğŸ‘‹ cÃ³mo estÃ¡s recordÃ¡ que somos una plataforma habilitada para derivarte al centro de atenciÃ³n al cliente brindarlos tu dni para cargarlo en nuestro sistema y poder brindarte una atenciÃ³n al cliente https://t.co/sPSsWtv19r	Sat Jul 08 04:00:11 +0000 2023	0	0			1664702287594377224	http://personalizada.xn--ual-gla.com	0.2
1.6775266106044334e+18	1.6771899725650616e+18	@mmahikol Â¡Â¡Hola ğŸ‘‹ cÃ³mo estÃ¡s recordÃ¡ que somos una plataforma habilitada para derivarte al centro de atenciÃ³n al cliente brindarlos tu dni para cargarlo en nuestro sistema y poder brindarte una atenciÃ³n al cliente https://t.co/sPSsWtv19r	Sat Jul 08 03:54:45 +0000 2023	0	0			1402505899	http://personalizada.xn--ual-gla.com	0.2
1.6775264473788416e+18	1.6771899725650616e+18	@NicoCortesC5 Â¡Â¡Hola ğŸ‘‹ cÃ³mo estÃ¡s recordÃ¡ que somos una plataforma habilitada para derivarte al centro de atenciÃ³n al cliente brindarlos tu dni para cargarlo en nuestro sistema y poder brindarte una atenciÃ³n al cliente https://t.co/sPSsWtv19r	Sat Jul 08 03:54:06 +0000 2023	0	0			1687198711	http://personalizada.xn--ual-gla.com	0.2
1.6775261651566592e+18	1.6771899725650616e+18	@LaOjeraConCara Â¡Â¡Hola ğŸ‘‹ cÃ³mo estÃ¡s recordÃ¡ que somos una plataforma habilitada para derivarte al centro de atenciÃ³n al cliente brindarlos tu dni para cargarlo en nuestro sistema y poder brindarte una atenciÃ³n al cliente https://t.co/sPSsWtv19r	Sat Jul 08 03:52:59 +0000 2023	0	0			1219984052436054017	http://personalizada.xn--ual-gla.com	0.2
1.6775259140269015e+18	1.6771899725650616e+18	@_pedrup Â¡Â¡Hola ğŸ‘‹ cÃ³mo estÃ¡s recordÃ¡ que somos una plataforma habilitada para derivarte al centro de atenciÃ³n al cliente brindarlos tu dni para cargarlo en nuestro sistema y poder brindarte una atenciÃ³n al cliente https://t.co/sPSsWtv19r	Sat Jul 08 03:51:59 +0000 2023	0	0			816492771989213188	http://personalizada.xn--ual-gla.com	0.2
1.6775253765520384e+18	1.6771899725650616e+18	@NicoCortesC5 hola cÃ³mo estÃ¡s recordÃ¡ que somos una plataforma habilitada para derivarte el centro de atenciÃ³n al cliente brindarnos tu dni para cargarlo en nuestro sistema y poder brindarte una atenciÃ³n al cliente personalizada https://t.co/vzzpliwPfM	Sat Jul 08 03:49:51 +0000 2023	0	0			1687198711	http://xn--ual-gla.com	0.2
1.6775250937217024e+18	1.6771899725650616e+18	@NicoCortesC5 hola ğŸ‘‹, como estÃ¡s	Sat Jul 08 03:48:43 +0000 2023	0	0			1687198711		0.0
1.6774505766641743e+18	1.6771899725650616e+18	@AyluDifeo Hola! Te escribimos por mensaje directo para poder verificar tu caso. RecordÃ¡ que nuestra cuenta se encuentra  en Twitter. ğŸ˜‰ Â¡Te esperamos https://t.co/vzzpliwPfM	Fri Jul 07 22:52:37 +0000 2023	0	0			320965134	http://xn--ual-gla.com	0.1
1.677450286749606e+18	1.6771899725650616e+18	@RamirooFlores Hola! Te escribimos por mensaje directo para poder verificar tu caso. RecordÃ¡ que nuestra cuenta se encuentra  en Twitter. ğŸ˜‰ Â¡Te esperamos https://t.co/vzzpliwPfM	Fri Jul 07 22:51:28 +0000 2023	0	0			2466784068	http://xn--ual-gla.com	0.1
1.6774500784437166e+18	1.6771899725650616e+18	@fmechamir Hola! Te escribimos por mensaje directo para poder verificar tu caso. RecordÃ¡ que nuestra cuenta se encuentra  en Twitter. ğŸ˜‰ Â¡Te esperamos https://t.co/vzzpliwPfM	Fri Jul 07 22:50:38 +0000 2023	0	0			1379783666	http://xn--ual-gla.com	0.1
1.6774499186449777e+18	1.6771899725650616e+18	@dam010679 Hola! Te escribimos por mensaje directo para poder verificar tu caso. RecordÃ¡ que nuestra cuenta se encuentra  en Twitter. ğŸ˜‰ Â¡Te esperamos https://t.co/vzzpliwPfM	Fri Jul 07 22:50:00 +0000 2023	0	0			160705347	http://xn--ual-gla.com	0.1
1.6774497198139228e+18	1.6771899725650616e+18	@GermanMautone Hola! Te escribimos por mensaje directo para poder verificar tu caso. RecordÃ¡ que nuestra cuenta se encuentra  en Twitter. ğŸ˜‰ Â¡Te esperamos https://t.co/vzzpliwPfM	Fri Jul 07 22:49:13 +0000 2023	0	0			854338156975579136	http://xn--ual-gla.com	0.1
1.6774311247991355e+18	1.6771899725650616e+18	@wilsoncalderonÂ¡Â¡RecordÃ¡ que ,somos una plataforma habilitada para derivarte al centro de atenciÃ³n al cliente brindarlos tu dni para cargarlo en el sistema y poderte brindar una atenciÃ³n al cliente https://t.co/sPSsWtv19r	Fri Jul 07 21:35:19 +0000 2023	0	0			48166265	http://personalizada.xn--ual-gla.com	0.0
1.6774302121814917e+18	1.6771899725650616e+18	@EzeeeLedesmaa Â¡Â¡RecordÃ¡ que ,somos una plataforma habilitada para derivarte al centro de atenciÃ³n al cliente brindarlos tu dni para cargarlo en el sistema y poderte brindar una atenciÃ³n al cliente https://t.co/sPSsWtv19r	Fri Jul 07 21:31:42 +0000 2023	0	0			1542219696	http://personalizada.xn--ual-gla.com	0.2
1.6774300177377772e+18	1.6771899725650616e+18	@pavademate Â¡Â¡RecordÃ¡ que ,somos una plataforma habilitada para derivarte al centro de atenciÃ³n al cliente brindarlos tu dni para cargarlo en el sistema y poderte brindar una atenciÃ³n al cliente https://t.co/sPSsWtv19r	Fri Jul 07 21:30:56 +0000 2023	0	0			1062500567950462976	http://personalizada.xn--ual-gla.com	0.2
1.6774298707358843e+18	1.6771899725650616e+18	@metrunks Â¡Â¡RecordÃ¡ que ,somos una plataforma habilitada para derivarte al centro de atenciÃ³n al cliente brindarlos tu dni para cargarlo en el sistema y poderte brindar una atenciÃ³n al cliente https://t.co/sPSsWtv19r	Fri Jul 07 21:30:20 +0000 2023	0	0			1119845036563279872	http://personalizada.xn--ual-gla.com	0.2
1.677429522654802e+18	1.6771899725650616e+18	@wilsoncalderonB Â¡Â¡RecordÃ¡ que ,somos una plataforma habilitada para derivarte al centro de atenciÃ³n al cliente brindarlos tu dni para cargarlo en el sistema y poderte brindar una atenciÃ³n al cliente https://t.co/sPSsWtv19r	Fri Jul 07 21:28:57 +0000 2023	0	0			178969123	http://personalizada.xn--ual-gla.com	0.2
1.6774293178552238e+18	1.6771899725650616e+18	@JB_Valoy Â¡Â¡RecordÃ¡ que ,somos una plataforma habilitada para derivarte al centro de atenciÃ³n al cliente brindarlos tu dni para cargarlo en el sistema y poderte brindar una atenciÃ³n al cliente https://t.co/sPSsWtv19r	Fri Jul 07 21:28:09 +0000 2023	0	0			238563258	http://personalizada.xn--ual-gla.com	0.2
1.6774290276262666e+18	1.6771899725650616e+18	@diegoroserom Â¡Â¡RecordÃ¡ que ,somos una plataforma habilitada para derivarte al centro de atenciÃ³n al cliente brindarlos tu dni para cargarlo en el sistema y poderte brindar una atenciÃ³n al cliente https://t.co/sPSsWtv19r	Fri Jul 07 21:26:59 +0000 2023	0	0			1216029892346875905	http://personalizada.xn--ual-gla.com	0.2
1.6774196618838508e+18	1.6771899725650616e+18	@kenmimis Â¡Â¡RecordÃ¡ que ,somos una plataforma habilitada para derivarte al centro de atenciÃ³n al cliente brindarlos tu dni para cargarlo en el sistema y poderte brindar una atenciÃ³n al cliente https://t.co/sPSsWtv19r	Fri Jul 07 20:49:47 +0000 2023	0	0			1580893153544093696	http://personalizada.xn--ual-gla.com	0.2
1.6774121162931978e+18	1.6771899725650616e+18	@lu__paramore Hola! Te escribimos por mensaje directo para poder ayudarte con la transferencia. TenÃ© en cuenta que nunca te vamos a pedir tus claves de seguridad ni acceso a la app. Â¡Te esperamos por privado!	Fri Jul 07 20:19:47 +0000 2023	0	0			1457036416123297807		0.05
1.6773774014065172e+18	1.6771899725650616e+18	@FerChux_xd Hola! Te escribimos por mensaje directo para ayudarte con el cambio de telÃ©fono. TenÃ© en cuenta que nunca te vamos a pedir tus claves de seguridad ni acceso a la app. Â¡Te esperamos por privado! https://t.co/vzzplixn5k	Fri Jul 07 18:01:51 +0000 2023	0	0			816792762339229696	http://xn--ual-gla.com	0.1
1.677377201136869e+18	1.6771899725650616e+18	@SinNingunArroba Hola! Te escribimos por mensaje directo para ayudarte con el cambio de telÃ©fono. TenÃ© en cuenta que nunca te vamos a pedir tus claves de seguridad ni acceso a la app. Â¡Te esperamos por privado! https://t.co/vzzplixn5k	Fri Jul 07 18:01:03 +0000 2023	0	0			1198072613597265921	http://xn--ual-gla.com	0.1
1.6773767778601203e+18	1.6771899725650616e+18	@LinthRunakaii Hola! Te escribimos por mensaje directo para ayudarte con el cambio de telÃ©fono. TenÃ© en cuenta que nunca te vamos a pedir tus claves de seguridad ni acceso a la app. Â¡Te esperamos por privado! https://t.co/vzzpliwPfM	Fri Jul 07 17:59:22 +0000 2023	0	0			1529132641018163203	http://xn--ual-gla.com	0.1
1.6773766945991885e+18	1.6771899725650616e+18	@William14084041 Hola! Te escribimos por mensaje directo para ayudarte con el cambio de telÃ©fono. TenÃ© en cuenta que nunca te vamos a pedir tus claves de seguridad ni acceso a la app. Â¡Te esperamos por privado! https://t.co/vzzplixn5k	Fri Jul 07 17:59:02 +0000 2023	0	0			1448795841070784512	http://xn--ual-gla.com	0.1
1.6773766441791895e+18	1.6771899725650616e+18	@William14084041 Hola! Te escribimos por mensaje directo para ayudarte con el cambio de telÃ©fono. TenÃ© en cuenta que nunca te vamos a pedir tus claves de seguridad ni acceso a la app. Â¡Te esperamos por privado! https://t.co/vzzpliwPfM	Fri Jul 07 17:58:50 +0000 2023	0	0			1448795841070784512	http://xn--ual-gla.com	0.1
1.6771999661402604e+18	1.6771899725650616e+18	Soporte tÃ©cnico https://t.co/Nby2AO3qu3	Fri Jul 07 06:16:47 +0000 2023	0	0					0.0
1.67719985675708e+18	1.6771899725650616e+18	Â¡Buen dÃ­a! Para que podamos ayudarte , por favor, Â¿nos enviarÃ­as un mensaje directo con tu nÃºmero de DNI y  nuestro equipo te brindarÃ¡ la atenciÃ³n por  Twitter ! ğŸ˜Šhttps://t.co/vzzpliwPfM https://t.co/Ckx3NJD09h	Fri Jul 07 06:16:21 +0000 2023	0	0				http://xn--ual-gla.com	0.39999999999999997
1.6771986550176315e+18	1.6771899725650616e+18	@Alexis49350796 Â¡Buen dÃ­a! Para que podamos ayudarte , por favor, Â¿nos enviarÃ­as un mensaje directo con tu nÃºmero de DNI y  nuestro equipo te brindarÃ¡ la atenciÃ³n por  Twitter ! ğŸ˜Šhttps://t.co/vzzpliwPfM	Fri Jul 07 06:11:34 +0000 2023	0	0			1376208051955437575	http://xn--ual-gla.com	0.39999999999999997
3.0742083430006374e+17	391963464.0	@adrielAutentiko &lt;3	Fri Mar 01 09:23:33 +0000 2013	1	0	3.072658060168438e+17		1195627368		0.0
3.039855420544123e+17	391963464.0	@adrielAutentiko &lt;3	Tue Feb 19 21:52:55 +0000 2013	0	1	3.039668811303772e+17		1195627368		0.0
1.6985722154222592e+18	1.520757868525404e+18	RT @cariocadelegado: Que o nosso amigo Mingau saia dessa. NinguÃ©m aguenta mais a impunidade nesse paÃ­s. Com certeza esse bandido estÃ¡ com aâ€¦	Mon Sep 04 05:42:28 +0000 2023	1221	0			279854727		-0.6999999999999998
1.6985345192953528e+18	1.520757868525404e+18	Muitas vezes o homem nÃ£o tem tempo para pensar e precisa agir	Mon Sep 04 03:12:41 +0000 2023	0	0					0.5
1.6985343933278538e+18	1.520757868525404e+18	Muitas vezes o homem precisa pensar antes de agir	Mon Sep 04 03:12:11 +0000 2023	0	0					0.25
1.6856435312960755e+18	1.520757868525404e+18	RT @Damadeferroofic: Somos explorados. https://t.co/W4aSqV8sa3	Sun Jul 30 13:28:30 +0000 2023	1073	0			1043615581973499904		0.0
1.6856412786150605e+18	1.520757868525404e+18	"RT @Damadeferroofic: Existe passeata LGBT na China?
Existe passeata LGBT na Coreia do norte?
Existe passeata LGBT em Cuba?
Existe passeataâ€¦"	Sun Jul 30 13:19:33 +0000 2023	3412	0			1043615581973499904		0.0
1.67345933369736e+18	1.520757868525404e+18	Eu comeÃ§o a estranhar meu nÃ­vel de gadice quando tiro dinheiro do meu salario mÃ­nimo e dou para completar as dividas do preferido que ganha 80 mil	Mon Jun 26 22:32:51 +0000 2023	0	0					0.18333333333333335
